name,type,address,google_maps_url,latitude,longitude,admission_fee,dog_policy,dog_policy_url
Coyote Hills Regional Park,Park,"8000 Patterson Ranch Rd, Fremont, CA 94555",https://maps.app.goo.gl/WMDnNTXoTd9HqdDd6,37.5531378,-122.0908281,$5.00,"Dogs must be leashed (six-foot maximum) and under control at any posted area, parking lot, picnic site, lawn, or developed area and all areas where grazing animals are present. No dogs or other animals are permitted at any swimming pool, beach, wetland or marsh, or designated nature study area. Dogs may be off-leash in open space and undeveloped areas of parklands, provided they are under control at all times. ",https://www.ebparks.org/safety/dogs
Leo J. Ryan Park,Park,"650 Shell Blvd, Foster City, CA 94404",https://maps.app.goo.gl/vyjtKyS3aWCxGsqZ8,37.556961,-122.269746,,,
Dry Creek Pioneer Regional Park,Park,"550 May Rd, Union City, CA 94587",https://maps.app.goo.gl/Kk8d8V5QYy7gkH2o9,37.6166114,-122.0143501,,Dogs must be leashed at all times.,https://www.bayareaolderadults.org/parks/union-city/garin-dry-creek-pioneer-regional-parks
Ed R. Levin County Park,Park,"3100 Calaveras Rd, Milpitas, CA 95035",https://maps.app.goo.gl/teNtPcG8bcT72Fsy8,37.4464808,-121.8470096,,"There is an off-leash dog park for large and small dogs. Dogs are also allowed on-leash in parking lots, picnic areas, and all trails north of Calaveras Road.",https://parks.santaclaracounty.gov/locations/ed-r-levin-county-park
Sunol Regional Wilderness,Park,"1895 Geary Rd, Sunol, CA 94586",https://maps.app.goo.gl/zbPN9AAmjH52dsGy7,37.5148874,-121.8311262,,,
Vista and Valley View Trail,Hiking Area,"Valley View Trail, Los Gatos, CA 95032",https://maps.app.goo.gl/hm3FDG4HiVBJVABw9,37.2301965,-121.9264211,,"Dogs are welcome, but must be on a leash.",https://www.alltrails.com/trail/us/california/vista-to-valley-view-to-sky-trail
Mission Peak Trail,Hiking Area,"680 Stanford Ave, Fremont, CA 94539",https://maps.app.goo.gl/tR7r4hxh91gFxeoM7,37.5042856,-121.9086418,,Dogs are welcome and may be off-leash in some areas.,https://www.alltrails.com/trail/us/california/mission-peak-loop-from-stanford-avenue-staging-area
Vargas Plateau Regional Park,Park,"2536 Morrison Canyon Rd, Fremont, CA 94539",https://maps.app.goo.gl/J1ZQ7Ac3ew7uB7LWA,37.5747864,-121.9326797,,"Dogs must be leashed (six-foot maximum) and under control at any posted area, parking lot, picnic site, lawn, or developed area and all areas where grazing animals are present. No dogs or other animals are permitted at any swimming pool, beach, wetland or marsh, or designated nature study area. Dogs may be off-leash in open space and undeveloped areas of parklands, provided they are under control at all times. ",https://www.ebparks.org/safety/dogs
Communications Hill,Hiking Area,"Communications Hill Blvd, San Jose, CA 95125",https://maps.app.goo.gl/Y2eUWTkQe4vEZGBR9,37.2948419,-121.8663173,,,
Del Valle Regional Park,State Park,"7000 Del Valle Rd, Livermore, CA 94550",https://maps.app.goo.gl/b5hkpM5KvX7C4MUz9,37.5695318,-121.6874012,$5.00,"Dogs must be leashed (six-foot maximum) and under control at any posted area, parking lot, picnic site, lawn, or developed area and all areas where grazing animals are present. No dogs or other animals are permitted at any swimming pool, beach, wetland or marsh, or designated nature study area. Dogs may be off-leash in open space and undeveloped areas of parklands, provided they are under control at all times. ",https://www.ebparks.org/safety/dogs
Hawk Hill,Park,"Hawk Hill, Conzelman Rd, Sausalito, CA 94965",https://maps.app.goo.gl/DmQrzXM7sk2oEjoD9,37.8277194,-122.4996028,,Dogs are not allowed,https://bahiker.com/extras/doglink.html
Vasona Lake County Park,Park,"333 Blossom Hill Rd, Los Gatos, CA 95032",https://maps.app.goo.gl/BeprCXmgDQhsE15o7,37.2422159,-121.96864,$6.00,"Areas that are prohibited to dogs entirely will be clearly posted with an international ""no dog"" sign. If you don't see a sign, dogs are allowed on leash.",https://parks.santaclaracounty.gov/things-do/other-activities/dogs-parks
Thornewood Open Space Preserve,Nature Preserve,"707 La Honda Rd, Woodside, CA 94062",https://maps.app.goo.gl/xELT2iYKxDSPRru79,37.390866,-122.255463,,Dogs must be leashed on all trials.,https://www.openspace.org/where-to-go/what-to-do/dogs
Half Moon Bay State Beach,State Park,"2 Venice Blvd, Half Moon Bay, CA 94019",https://maps.app.goo.gl/z2kL56daaMW38Sez6,37.480366,-122.4502292,$10.00,"Dogs must be kept on a leash no longer than
six feet and under control at all times. They must
be confined to a vehicle or tent at night. Dogs are
not allowed on the beach area of Half Moon Bay
State Beach.",https://www.parks.ca.gov/pages/531/files/halfmoonbayPDF.pdf
Bubb Park,Park,"680 Barbara Ave, Mountain View, CA 94040",https://maps.app.goo.gl/ZQKHJtbU1xrpf8ab7,37.377809,-122.0830011,,Dogs are allowed to be off-leash in designated areas of selected local parks and hours.,https://www.mountainview.gov/our-city/departments/community-services/parks-and-trails/parks/dogs-in-city-parks
Sanborn County Park,Park,"16055 Sanborn Rd, Saratoga, CA 95070",https://maps.app.goo.gl/Hi4WogNnBzeUsbSn6,37.2349091,-122.0619921,$6.00,Dogs must be leashed at all times.,https://parks.santaclaracounty.gov/locations/sanborn-county-park
Foothills Nature Preserve,Nature Preserve,"11799 Page Mill Rd, Los Altos Hills, CA 94022",https://maps.app.goo.gl/wgyuSfhjZBZcbJdr5,37.3623813,-122.1712952,,Dogs are not permitted anywhere in Foothills Nature Preserve on weekends or city holidays. Dogs are only permitted on weekdays and must be on a leash under physical control at all times.,https://www.cityofpaloalto.org/Departments/Community-Services/Open-Space-Parks/Open-Space-Preserves/Dogs
Byrne Preserve,Nature Preserve,"27210 Altamont Rd, Los Altos Hills, CA 94022",https://maps.app.goo.gl/rNwp8aPsCR8cUWU29,37.3642271,-122.1609619,,,
John D. Morgan Park,Park,"540 W Rincon Ave, Campbell, CA 95008",https://maps.app.goo.gl/psoPd7eGxrcYBgvQ6,37.2837497,-121.9586787,,"Dogs on a leash are allowed at all Campbell Parks.  Dogs (even when on a leash) are not allowed in children's play areas, in parks during sporting activities or during special events.",https://www.campbellca.gov/399/Dog-Friendly-Parks-Facilities
Almaden Lake Park,Park,"6099 Winfield Blvd, San Jose, CA 95120",https://maps.app.goo.gl/mfyGTRDmVVQZayQDA,37.2372902,-121.8718075,$6.00,Dogs are welcome on the east side of the park.,https://www.sanjoseca.gov/Home/Components/FacilityDirectory/FacilityDirectory/2901/2028
Stevens Creek County Park,Park,"11401 Stevens Canyon Rd, Cupertino, CA 95014",https://maps.app.goo.gl/CFcoB4UdXmTKLXZZ6,37.3070895,-122.0735037,,"Areas that are prohibited to dogs entirely will be clearly posted with an international ""no dog"" sign. If you don't see a sign, dogs are allowed on leash.",https://parks.santaclaracounty.gov/things-do/other-activities/dogs-parks
Lexington Reservoir County Park,Park,"17770 Alma Bridge Rd, Los Gatos, CA 95033",https://maps.app.goo.gl/TUpwoUifnjVTmK51A,37.1890064,-121.9855003,,"Areas that are prohibited to dogs entirely will be clearly posted with an international ""no dog"" sign. If you don't see a sign, dogs are allowed on leash.",https://parks.santaclaracounty.gov/things-do/other-activities/dogs-parks
Pearson-Arastradero Preserve,Nature Preserve,"1530 Arastradero Rd, Palo Alto, CA 94304",https://maps.app.goo.gl/cBY5DJChD3tx7Am2A,37.38837,-122.174202,,Dogs are required to be on leash and under physical control at all times.,https://www.cityofpaloalto.org/Departments/Community-Services/Open-Space-Parks/Neighborhood-Parks/Pearson-Arastradero-Preserve
Joseph D. Grant County Park,Park,"18405 Mt Hamilton Rd, Mt Hamilton, CA 95140",https://maps.app.goo.gl/3WkFhYDSrk6Tmmn76,37.3414621,-121.7197158,,"Areas that are prohibited to dogs entirely will be clearly posted with an international ""no dog"" sign. If you don't see a sign, dogs are allowed on leash.",https://parks.santaclaracounty.gov/things-do/other-activities/dogs-parks
Seal Point Park,Park,"1901 J Hart Clinton Dr, San Mateo, CA 94401",https://maps.app.goo.gl/km4DS9yMFywHkwkZ9,37.5734104,-122.3010886,,,
Baylands Nature Preserve,Nature Preserve,"Palo Alto, CA 94303",https://maps.app.goo.gl/8oRZjEaSDPnjLWjYA,37.4530553,-122.1178261,,Dogs must be on leash at all times.,https://www.cityofpaloalto.org/Departments/Community-Services/Open-Space-Parks/Neighborhood-Parks/Baylands-Nature-Preserve
